string_field_0,string_field_1,string_field_2,string_field_3
PDS000000747.1,PDT000009077.1,SAMEA4844113,
PDS000000747.1,PDT000009078.1,SAMEA4844114,
PDS000000722.1,PDT000014343.1,SAMN03358997,
PDS000000722.1,PDT000014356.1,SAMN03359010,
PDS000000722.1,PDT000014357.1,SAMN03359011,
PDS000000722.1,PDT000014358.1,SAMN03359012,
PDS000000722.1,PDT000014360.1,SAMN03359014,
PDS000000722.1,PDT000014361.1,SAMN03359015,
PDS000000750.1,PDT000009055.1,SAMEA4844091,
PDS000000750.1,PDT000009056.1,SAMEA4844092,
PDS000000750.1,PDT000009057.1,SAMEA4844093,
PDS000000750.1,PDT000009058.1,SAMEA4844094,
PDS000000750.1,PDT000009059.1,SAMEA4844095,
PDS000000750.1,PDT000009060.1,SAMEA4844096,
PDS000000648.1,PDT000021215.1,SAMN10039184,
PDS000000648.1,PDT000021219.1,SAMN10039180,
PDS000000648.1,PDT000021221.1,SAMN10039182,
PDS000000648.1,PDT000021425.1,SAMN10039159,
PDS000000648.1,PDT000021586.1,SAMN10039234,
PDS000000679.1,PDT000020794.2,SAMN09685539,
PDS000000679.1,PDT000020795.1,SAMN09685538,
PDS000000679.1,PDT000020796.1,SAMN09685537,
PDS000000679.1,PDT000020797.1,SAMN09685536,
PDS000000679.1,PDT000020798.1,SAMN09685535,
PDS000000775.1,PDT000003785.1,SAMEA104124586,
PDS000000775.1,PDT000003786.1,SAMEA104124587,
PDS000000775.1,PDT000003787.1,SAMEA104124588,
PDS000000775.1,PDT000018654.1,SAMN08329296,
PDS000000775.1,PDT000018666.1,SAMN08329290,
PDS000000886.1,PDT000017346.1,SAMN06267495,
PDS000000886.1,PDT000017347.1,SAMN06267494,
PDS000000886.1,PDT000017348.1,SAMN06267493,
PDS000000886.1,PDT000017349.1,SAMN06267492,
PDS000000738.1,PDT000009110.1,SAMEA4844146,
PDS000000738.1,PDT000009112.2,SAMEA4844148,
PDS000000738.1,PDT000009113.1,SAMEA4844149,
PDS000000738.1,PDT000009114.1,SAMEA4844150,
PDS000000738.1,PDT000009118.1,SAMEA4844154,
PDS000000746.1,PDT000009079.1,SAMEA4844115,
PDS000000746.1,PDT000009080.2,SAMEA4844116,
PDS000000746.1,PDT000009081.1,SAMEA4844117,
PDS000000746.1,PDT000009082.1,SAMEA4844118,
PDS000000746.1,PDT000009083.1,SAMEA4844119,
PDS000000741.1,PDT000009087.2,SAMEA4844123,
PDS000000741.1,PDT000009088.1,SAMEA4844124,
PDS000000741.1,PDT000009089.2,SAMEA4844125,
PDS000000741.1,PDT000009090.1,SAMEA4844126,
PDS000000741.1,PDT000009096.1,SAMEA4844132,
PDS000000646.1,PDT000021209.1,SAMN10039245,
PDS000000646.1,PDT000021597.1,SAMN10039229,
PDS000000646.1,PDT000021661.1,SAMN10039215,
PDS000000646.1,PDT000021666.1,SAMN10039210,
PDS000000646.1,PDT000021750.1,SAMN10039174,
PDS000000734.1,PDT000004873.1,SAMEA78972418,
PDS000000734.1,PDT000004874.1,SAMEA78973168,
PDS000000734.1,PDT000004875.1,SAMEA78973918,
PDS000000734.1,PDT000004876.1,SAMEA78974668,
PDS000000734.1,PDT000004880.1,SAMEA78977668,
PDS000000749.1,PDT000009061.1,SAMEA4844097,
PDS000000749.1,PDT000009062.1,SAMEA4844098,
PDS000000749.1,PDT000009063.1,SAMEA4844099,
PDS000000749.1,PDT000009064.1,SAMEA4844100,
PDS000000749.1,PDT000009065.1,SAMEA4844101,
PDS000000759.1,PDT000009021.1,SAMEA4844052,
PDS000000759.1,PDT000009022.1,SAMEA4844053,
PDS000000759.1,PDT000009023.1,SAMEA4844054,
PDS000000759.1,PDT000009024.2,SAMEA4844055,
PDS000000759.1,PDT000009025.1,SAMEA4844056,
PDS000000861.1,PDT000010133.1,SAMEA2149965,
PDS000000717.1,PDT000014381.2,SAMN03359035,
PDS000000717.1,PDT000014382.1,SAMN03359036,
PDS000000717.1,PDT000014385.1,SAMN03359039,
PDS000000717.1,PDT000014387.1,SAMN03359041,
PDS000000717.1,PDT000014388.1,SAMN03359042,
PDS000000700.1,PDT000014456.1,SAMN03359110,
PDS000000700.1,PDT000014457.1,SAMN03359111,
PDS000000700.1,PDT000014458.1,SAMN03359112,
PDS000000700.1,PDT000014467.2,SAMN03359121,
PDS000000700.1,PDT000014469.1,SAMN03359123,
PDS000000714.1,PDT000014395.1,SAMN03359049,
PDS000000714.1,PDT000014396.1,SAMN03359050,
PDS000000714.1,PDT000014398.1,SAMN03359052,
PDS000000714.1,PDT000014399.1,SAMN03359053,
PDS000000714.1,PDT000014401.1,SAMN03359055,
PDS000000713.1,PDT000014397.1,SAMN03359051,
PDS000000713.1,PDT000014400.1,SAMN03359054,
PDS000000713.1,PDT000014435.2,SAMN03359089,
PDS000000713.1,PDT000014436.1,SAMN03359090,
PDS000000713.1,PDT000014437.1,SAMN03359091,
PDS000000971.1,PDT000020911.1,SAMN09914053,
PDS000000971.1,PDT000022646.1,SAMN11026314,
PDS000000971.1,PDT000022657.2,SAMN11026203,
PDS000000971.1,PDT000022749.1,SAMN11026235,
PDS000000971.1,PDT000022791.1,SAMN11026308,
PDS000000973.1,PDT000018674.1,SAMN08458115,
PDS000000973.1,PDT000020335.1,SAMN09544983,
PDS000000973.1,PDT000022383.1,SAMN10774163,
PDS000000973.1,PDT000023236.1,SAMN11877136,
PDS000000973.1,PDT000023419.1,SAMN12109048,
PDS000000758.1,PDT000009027.1,SAMEA4844060,
PDS000000758.1,PDT000009028.1,SAMEA4844061,
PDS000000758.1,PDT000009029.1,SAMEA4844062,
PDS000000758.1,PDT000009030.1,SAMEA4844063,
PDS000000946.1,PDT000020381.1,SAMN09545050,
PDS000000946.1,PDT000021937.1,SAMN10346475,
PDS000000946.1,PDT000023399.1,SAMN12049076,
PDS000000669.1,PDT000020763.1,SAMN09685609,
PDS000000669.1,PDT000020764.1,SAMN09685610,
PDS000000669.1,PDT000020765.1,SAMN09685611,
PDS000000669.1,PDT000020766.1,SAMN09685612,
PDS000000739.1,PDT000009105.1,SAMEA4844141,
PDS000000739.1,PDT000009106.1,SAMEA4844142,
PDS000000739.1,PDT000009107.1,SAMEA4844143,
PDS000000739.1,PDT000009108.1,SAMEA4844144,
PDS000000678.1,PDT000020790.1,SAMN09685546,
PDS000000678.1,PDT000020791.1,SAMN09685545,
PDS000000678.1,PDT000020792.1,SAMN09685544,
PDS000000678.1,PDT000020793.1,SAMN09685543,
PDS000000687.1,PDT000020379.1,SAMN09545056,
PDS000000687.1,PDT000020662.1,SAMN09756625,
PDS000000687.1,PDT000022500.1,SAMN10881616,
PDS000000687.1,PDT000022525.1,SAMN10881617,
PDS000000696.1,PDT000014481.1,SAMN03359135,
PDS000000696.1,PDT000014482.1,SAMN03359136,
PDS000000696.1,PDT000014483.2,SAMN03359137,
PDS000000696.1,PDT000014484.1,SAMN03359138,
PDS000000712.1,PDT000014403.1,SAMN03359057,
PDS000000712.1,PDT000014405.1,SAMN03359059,
PDS000000712.1,PDT000014406.2,SAMN03359060,
PDS000000712.1,PDT000020344.1,SAMN09544985,
PDS000000957.1,PDT000019336.1,SAMN09215350,
PDS000000957.1,PDT000022224.1,SAMN10719235,
PDS000000957.1,PDT000022932.1,SAMN11318580,
PDS000000957.1,PDT000023003.1,SAMN11456486,
PDS000000949.1,PDT000022142.1,SAMN10579140,
PDS000000949.1,PDT000022216.1,SAMN10719231,
PDS000000949.1,PDT000022518.1,SAMN10881615,
PDS000000949.1,PDT000023176.1,SAMN11655419,
PDS000000822.1,PDT000009352.1,SAMEA2151382,
PDS000000822.1,PDT000010123.1,SAMEA2146451,
PDS000000719.1,PDT000014380.1,SAMN03359034,
PDS000000719.1,PDT000014390.1,SAMN03359044,
PDS000000719.1,PDT000014392.2,SAMN03359046,
PDS000000720.1,PDT000014367.1,SAMN03359021,
PDS000000720.1,PDT000014368.1,SAMN03359022,
PDS000000720.1,PDT000014369.1,SAMN03359023,
PDS000000970.1,PDT000022622.1,SAMN11026217,
PDS000000970.1,PDT000022704.1,SAMN11026283,
PDS000000970.1,PDT000022741.1,SAMN11026207,
PDS000000833.1,PDT000015558.1,SAMN03447946,
PDS000000707.1,PDT000014432.1,SAMN03359086,
PDS000000707.1,PDT000014433.1,SAMN03359087,
PDS000000707.1,PDT000014434.1,SAMN03359088,
PDS000000838.1,PDT000022166.1,SAMN10654019,
PDS000000701.1,PDT000014459.1,SAMN03359113,
PDS000000701.1,PDT000014466.1,SAMN03359120,
PDS000000701.1,PDT000014468.1,SAMN03359122,
PDS000000637.1,PDT000021968.1,SAMN10389865,
PDS000000637.1,PDT000023187.1,SAMN11655423,
PDS000000637.1,PDT000023501.1,SAMN12212409,
PDS000000697.1,PDT000014478.1,SAMN03359132,
PDS000000697.1,PDT000014479.1,SAMN03359133,
PDS000000697.1,PDT000014480.1,SAMN03359134,
PDS000000753.1,PDT000009037.1,SAMEA4844072,
PDS000000753.1,PDT000009038.1,SAMEA4844073,
PDS000000753.1,PDT000009039.1,SAMEA4844074,
PDS000000757.1,PDT000009031.1,SAMEA4844064,
PDS000000757.1,PDT000009032.1,SAMEA4844065,
PDS000000757.1,PDT000009033.1,SAMEA4844066,
PDS000000760.1,PDT000010742.1,SAMEA3268931,
PDS000000760.1,PDT000010752.1,SAMEA3268941,
PDS000000760.1,PDT000010756.1,SAMEA3268945,
PDS000000762.1,PDT000010731.1,SAMEA3268920,
PDS000000762.1,PDT000010738.1,SAMEA3268927,
PDS000000745.1,PDT000009092.1,SAMEA4844128,
PDS000000745.1,PDT000009093.1,SAMEA4844129,
PDS000000745.1,PDT000009095.1,SAMEA4844131,
PDS000000772.1,PDT000001654.1,SAMEA4360811,
PDS000000772.1,PDT000007068.1,SAMEA5128247,
PDS000000772.1,PDT000009632.1,SAMEA2159149,
PDS000000959.1,PDT000022981.1,SAMN11456451,
PDS000000959.1,PDT000022983.1,SAMN11456459,
PDS000000959.1,PDT000023518.1,SAMN12221214,
PDS000000665.1,PDT000020820.1,SAMN09685622,
PDS000000665.1,PDT000020821.1,SAMN09685621,
PDS000000665.1,PDT000020829.1,SAMN09685620,
PDS000000671.1,PDT000020760.2,SAMN09685606,
PDS000000671.1,PDT000020761.1,SAMN09685607,
PDS000000671.1,PDT000020762.1,SAMN09685608,
PDS000000680.1,PDT000020700.1,SAMN09685506,
PDS000000680.1,PDT000020850.1,SAMN09685510,
PDS000000680.1,PDT000020855.1,SAMN09685507,
PDS000000871.1,PDT000018957.1,SAMN08662363,
PDS000000661.1,PDT000020799.1,SAMN09685632,
PDS000000661.1,PDT000020805.1,SAMN09685630,
PDS000000661.1,PDT000020806.1,SAMN09685631,
PDS000000642.1,PDT000020256.1,SAMN09401243,
PDS000000642.1,PDT000021365.1,SAMN10039262,
PDS000000642.1,PDT000021654.1,SAMN10039255,
PDS000000689.1,PDT000020334.1,SAMN09544981,
PDS000000689.1,PDT000020368.1,SAMN09545047,
PDS000000689.1,PDT000022946.2,SAMN11360139,
PDS000000653.1,PDT000020903.1,SAMN09880346,
PDS000000653.1,PDT000020904.2,SAMN09880347,
PDS000000724.1,PDT000014342.1,SAMN03358996,
PDS000000724.1,PDT000014349.1,SAMN03359003,
PDS000000736.1,PDT000009124.1,SAMEA4844162,
PDS000000736.1,PDT000009125.1,SAMEA4844163,
PDS000000674.1,PDT000020729.1,SAMN09685569,
PDS000000674.1,PDT000020779.1,SAMN09685570,
PDS000000958.1,PDT000022842.2,SAMN11178683,
PDS000000958.1,PDT000022966.1,SAMN11456463,
PDS000000735.1,PDT000004872.1,SAMEA78971668,
PDS000000735.1,PDT000004878.1,SAMEA78976168,
PDS000000733.1,PDT000004891.1,SAMEA78985918,
PDS000000733.1,PDT000004892.1,SAMEA78986668,
PDS000000672.1,PDT000009674.1,SAMEA2162207,
PDS000000672.1,PDT000020773.1,SAMN09685585,
PDS000000675.1,PDT000020706.2,SAMN09685565,
PDS000000675.1,PDT000020707.1,SAMN09685566,
PDS000000654.1,PDT000020768.1,SAMN09685673,
PDS000000654.1,PDT000020834.1,SAMN09685665,
PDS000000659.1,PDT000020681.1,SAMN09685638,
PDS000000659.1,PDT000020682.1,SAMN09685639,
PDS000000737.1,PDT000009121.1,SAMEA4844157,
PDS000000737.1,PDT000009122.1,SAMEA4844159,
PDS000000668.1,PDT000020823.1,SAMN09685614,
PDS000000668.1,PDT000020824.1,SAMN09685613,
PDS000000956.1,PDT000020655.1,SAMN09742365,
PDS000000956.1,PDT000022993.2,SAMN11456489,
PDS000000955.1,PDT000023020.1,SAMN11490959,
PDS000000955.1,PDT000023241.1,SAMN11877145,
PDS000000667.1,PDT000020825.1,SAMN09685616,
PDS000000667.1,PDT000020826.1,SAMN09685615,
PDS000000953.1,PDT000022156.2,SAMN10612499,
PDS000000953.1,PDT000023085.1,SAMN11571844,
PDS000000952.1,PDT000020400.1,SAMN09651976,
PDS000000952.1,PDT000023097.1,SAMN11571858,
PDS000000664.1,PDT000020803.1,SAMN09685623,
PDS000000664.1,PDT000020804.1,SAMN09685624,
PDS000000950.1,PDT000022506.1,SAMN10881595,
PDS000000950.1,PDT000023175.1,SAMN11655409,
PDS000000748.1,PDT000009070.1,SAMEA4844106,
PDS000000748.1,PDT000009072.1,SAMEA4844108,
PDS000000662.1,PDT000020807.1,SAMN09685628,
PDS000000662.1,PDT000020808.1,SAMN09685629,
PDS000000948.1,PDT000018959.1,SAMN08662367,
PDS000000948.1,PDT000023186.1,SAMN11655421,
PDS000000660.1,PDT000020838.1,SAMN09685635,
PDS000000660.1,PDT000020845.1,SAMN09685636,
PDS000000947.1,PDT000022060.1,SAMN10411541,
PDS000000947.1,PDT000023223.1,SAMN11877148,
PDS000000702.1,PDT000014454.1,SAMN03359108,
PDS000000702.1,PDT000014465.1,SAMN03359119,
PDS000000969.1,PDT000022675.1,SAMN11026225,
PDS000000972.1,PDT000020282.1,SAMN09489616,
PDS000000972.1,PDT000022527.1,SAMN10881613,
PDS000000974.1,PDT000020280.1,SAMN09489622,
PDS000000974.1,PDT000022176.1,SAMN10654023,
PDS000000685.1,PDT000020417.1,SAMN09655753,
PDS000000685.1,PDT000022394.1,SAMN10774159,
PDS000000634.1,PDT000020290.1,SAMN09489596,
PDS000000634.1,PDT000022082.1,SAMN10482725,
PDS000000643.1,PDT000021455.1,SAMN10039303,
PDS000000643.1,PDT000021596.1,SAMN10039232,
PDS000000635.1,PDT000020435.1,SAMN09664921,
PDS000000635.1,PDT000022097.1,SAMN10482723,
PDS000000636.1,PDT000022061.1,SAMN10411546,
PDS000000636.1,PDT000023232.1,SAMN11877139,
PDS000000703.1,PDT000014462.1,SAMN03359116,
PDS000000703.1,PDT000014464.1,SAMN03359118,
PDS000000715.1,PDT000014394.1,SAMN03359048,
PDS000000715.1,PDT000014423.1,SAMN03359077,
PDS000000686.1,PDT000020416.1,SAMN09655703,
PDS000000641.1,PDT000021601.1,SAMN10039281,
PDS000000641.1,PDT000021690.1,SAMN10039156,
PDS000000640.1,PDT000021457.1,SAMN10039301,
PDS000000640.1,PDT000021605.1,SAMN10039285,
PDS000000638.1,PDT000021953.1,SAMN10370061,
PDS000000638.1,PDT000021957.1,SAMN10370065,
PDS000000690.1,PDT000020352.1,SAMN09545036,
PDS000000690.1,PDT000022876.1,SAMN11234167,
PDS000000639.1,PDT000021860.1,SAMN10237293,
PDS000000639.1,PDT000022066.1,SAMN10411547,
PDS000000695.1,PDT000015630.1,SAMN03492352,
PDS000000695.1,PDT000015631.1,SAMN03492358,
PDS000000691.1,PDT000020363.1,SAMN09545033,
PDS000000691.1,PDT000022196.1,SAMN10656523,
PDS000000649.1,PDT000021428.1,SAMN10039166,
PDS000000649.1,PDT000021667.1,SAMN10039209,
PDS000000960.1,PDT000022925.1,SAMN11318583,
PDS000000960.1,PDT000023002.1,SAMN11456482,
PDS000000961.1,PDT000022910.1,SAMN11252384,
PDS000000961.1,PDT000023198.1,SAMN11785575,
PDS000000726.1,PDT000014340.1,SAMN03358994,
PDS000000726.1,PDT000014341.1,SAMN03358995,
PDS000000725.1,PDT000014344.2,SAMN03358998,
PDS000000725.1,PDT000014347.2,SAMN03359001,
PDS000000692.1,PDT000020355.1,SAMN09545031,
PDS000000692.1,PDT000022148.1,SAMN10612503,
PDS000000650.1,PDT000021462.1,SAMN10039203,
PDS000000650.1,PDT000021599.1,SAMN10039147,
PDS000000723.1,PDT000014352.1,SAMN03359006,
PDS000000723.1,PDT000014354.1,SAMN03359008,
PDS000000962.1,PDT000022852.1,SAMN11178685,
PDS000000962.1,PDT000022897.1,SAMN11252372,
PDS000000651.1,PDT000020324.1,SAMN09544988,
PDS000000651.1,PDT000020945.2,SAMN09933881,
PDS000000964.1,PDT000022183.1,SAMN10656510,
PDS000000964.1,PDT000022912.1,SAMN11252368,
PDS000000681.1,PDT000020853.1,SAMN09685504,
PDS000000681.1,PDT000020854.1,SAMN09685505,
PDS000000966.1,PDT000020891.1,SAMN09866599,
PDS000000966.1,PDT000022813.1,SAMN11041631,
PDS000000967.1,PDT000022756.1,SAMN11026255,
PDS000000967.1,PDT000022789.1,SAMN11026306,
PDS000000968.1,PDT000022638.1,SAMN11026322,
PDS000000968.1,PDT000022763.2,SAMN11026242,
PDS000000683.1,PDT000020688.1,SAMN09685502,
PDS000000683.1,PDT000020846.1,SAMN09685513,
PDS000000716.1,PDT000014383.1,SAMN03359037,
PDS000000716.1,PDT000014393.1,SAMN03359047,
PDS000000684.1,PDT000020408.1,SAMN09655754,
PDS000000684.1,PDT000023229.2,SAMN11877122,
PDS000000826.1,PDT000010125.1,SAMEA2145156,
PDS000000825.1,PDT000010154.1,SAMEA2160223,
PDS000000823.1,PDT000010127.1,SAMEA2148159,
PDS000000818.1,PDT000010122.1,SAMEA2152955,
PDS000000827.1,PDT000010129.1,SAMEA2149601,
PDS000000774.1,PDT000009248.1,SAMEA2142788,
PDS000000774.1,PDT000009689.1,SAMEA2148771,
PDS000000773.1,PDT000009405.1,SAMEA2146240,
PDS000000773.1,PDT000009916.1,SAMEA2156772,
PDS000000771.1,PDT000009464.1,SAMEA2151425,
PDS000000771.1,PDT000009776.1,SAMEA2160540,
PDS000000769.1,PDT000010723.1,SAMEA3268912,
PDS000000767.1,PDT000010726.1,SAMEA3268915,
PDS000000765.1,PDT000010727.1,SAMEA3268916,
PDS000000765.1,PDT000010765.1,SAMEA3268954,
PDS000000764.1,PDT000010732.1,SAMEA3268921,
PDS000000763.1,PDT000010733.1,SAMEA3268922,
PDS000000761.1,PDT000010748.1,SAMEA3268937,
PDS000000754.1,PDT000009035.1,SAMEA4844070,
PDS000000754.1,PDT000009036.1,SAMEA4844071,
PDS000000859.1,PDT000009548.1,SAMEA2154070,
PDS000000751.1,PDT000009051.1,SAMEA4844087,
PDS000000751.1,PDT000009053.1,SAMEA4844089,
PDS000000834.1,PDT000010139.1,SAMEA2150251,
PDS000000830.1,PDT000010142.1,SAMEA2158235,
PDS000000828.1,PDT000010150.1,SAMEA2149920,
